date,value
1991-09-23,175.556298
1991-09-24,176.065548
1991-09-25,177.646238
1991-09-26,176.238087
1991-09-27,176.430813
1991-09-30,177.111080
1991-10-01,176.526815
1991-10-02,175.704654
1991-10-03,176.208941
1991-10-04,177.091241
1991-10-07,177.527967
1991-10-08,177.274470
1991-10-09,176.318939
1991-10-10,176.011151
1991-10-11,177.319138
1991-10-14,177.314103
1991-10-15,177.302262
1991-10-16,176.216964
1991-10-17,176.436839
1991-10-18,176.712822
1991-10-21,175.680134
1991-10-22,176.151803
1991-10-23,176.478772
1991-10-24,176.849751
1991-10-25,175.720959
1991-10-28,175.791965
1991-10-29,176.512052
1991-10-30,176.424702
1991-10-31,177.071324
1991-11-01,177.188534
1991-11-04,177.100558
1991-11-05,177.229586
1991-11-06,177.428665
1991-11-07,178.928384
1991-11-08,180.933698
1991-11-11,180.446812
1991-11-12,181.241451
1991-11-13,182.841754
1991-11-14,182.526050
1991-11-15,180.953872
1991-11-18,182.637619
1991-11-19,183.461301
1991-11-20,182.589170
1991-11-21,181.296702
1991-11-22,180.390637
1991-11-25,181.519783
1991-11-26,178.882406
1991-11-27,176.708357
1991-11-28,176.977104
1991-11-29,177.911870
1991-12-02,177.958374
1991-12-03,175.635454
1991-12-04,174.476578
1991-12-05,169.308987
1991-12-06,173.995853
1991-12-09,171.982816
1991-12-10,176.244992
1991-12-11,177.400200
1991-12-12,176.982323
1991-12-13,175.854025
1991-12-16,174.288074
1991-12-17,176.377993
1991-12-18,176.322637
1991-12-19,177.322302
1991-12-20,176.398875
1991-12-23,175.396021
1991-12-27,175.900905
1991-12-30,177.402247
1992-01-02,178.883845
1992-01-03,180.475916
1992-01-07,181.897374
1992-01-08,182.465912
1992-01-09,182.989080
1992-01-10,185.385714
1992-01-13,185.529414
1992-01-14,186.471233
1992-01-15,187.367403
1992-01-16,187.057134
1992-01-17,186.646869
1992-01-20,186.002940
1992-01-21,186.571311
1992-01-22,187.131202
1992-01-23,186.795267
1992-01-24,188.860744
1992-01-27,190.455950
1992-01-28,190.081097
1992-01-29,191.339873
1992-01-30,189.774170
1992-01-31,188.431156
1992-02-03,188.860703
1992-02-04,188.206300
1992-02-05,185.947485
1992-02-06,186.582295
1992-02-07,187.485775
1992-02-10,187.325197
1992-02-11,186.068927
1992-02-12,185.243294
1992-02-13,186.542377
1992-02-14,187.399217
1992-02-17,187.522263
1992-02-18,187.950253
1992-02-19,187.613157
1992-02-20,187.089808
1992-02-21,186.714262
1992-02-24,186.479118
1992-02-25,185.802524
1992-02-26,188.046736
1992-02-27,188.401375
1992-02-28,188.925246
1992-03-02,189.259721
1992-03-03,189.917432
1992-03-04,189.982614
1992-03-05,190.578094
1992-03-06,190.924996
1992-03-09,191.583624
1992-03-10,192.576326
1992-03-11,192.909425
1992-03-12,192.666997
1992-03-13,192.882264
1992-03-16,192.675103
1992-03-17,192.384137
1992-03-18,193.359328
1992-03-19,192.853325
1992-03-20,191.518496
1992-03-23,189.893162
1992-03-24,190.958968
1992-03-25,191.498999
1992-03-26,190.963253
1992-03-27,190.346943
1992-03-30,190.635339
1992-03-31,190.614156
1992-04-01,190.297778
1992-04-02,188.978539
1992-04-03,187.342480
1992-04-06,190.365735
1992-04-07,190.928113
1992-04-08,189.793913
1992-04-09,190.279407
1992-04-10,191.571564
1992-04-13,192.471660
1992-04-14,191.999278
1992-04-15,192.692139
1992-04-16,192.315929
1992-04-21,190.449234
1992-04-22,191.187028
1992-04-23,188.972517
1992-04-24,188.926236
1992-04-27,187.573415
1992-04-28,187.286181
1992-04-29,186.354476
1992-04-30,187.845923
1992-05-04,186.951538
1992-05-05,187.499247
1992-05-06,188.226539
1992-05-07,189.474171
1992-05-08,188.644051
1992-05-11,190.736295
1992-05-12,190.924968
1992-05-13,190.284274
1992-05-14,190.519955
1992-05-15,190.500312
1992-05-18,190.906930
1992-05-19,190.751082
1992-05-20,190.883284
1992-05-21,189.740016
1992-05-22,191.190117
1992-05-25,190.223836
1992-05-26,190.430976
1992-05-27,190.425202
1992-05-29,192.262906
1992-06-01,192.215397
1992-06-02,192.166763
1992-06-03,187.572362
1992-06-04,187.724878
1992-06-05,188.479108
1992-06-09,188.045634
1992-06-10,187.752189
1992-06-11,187.565806
1992-06-12,187.588263
1992-06-15,187.196057
1992-06-16,187.293092
1992-06-17,188.279310
1992-06-18,188.819945
1992-06-22,188.709804
1992-06-23,188.441013
1992-06-24,188.612559
1992-06-25,188.451533
1992-06-26,188.473734
1992-06-29,186.980119
1992-06-30,187.178989
1992-07-01,186.623656
1992-07-02,188.574433
1992-07-03,188.124060
1992-07-06,187.929346
1992-07-07,188.175443
1992-07-08,188.238354
1992-07-09,187.763742
1992-07-10,188.124764
1992-07-13,187.186567
1992-07-14,187.643933
1992-07-15,187.855535
1992-07-16,188.055285
1992-07-17,186.807314
1992-07-20,184.868523
1992-07-21,184.694467
1992-07-22,184.391363
1992-07-23,184.207868
1992-07-24,184.382458
1992-07-27,184.705282
1992-07-28,184.599214
1992-07-29,183.698484
1992-07-30,182.650385
1992-07-31,182.007304
1992-08-03,180.435303
1992-08-04,181.129763
1992-08-05,181.363468
1992-08-06,181.132062
1992-08-07,181.260571
1992-08-10,181.572232
1992-08-11,181.300046
1992-08-12,180.243239
1992-08-13,176.815257
1992-08-14,177.422409
1992-08-17,174.971180
1992-08-18,173.349207
1992-08-19,169.341023
1992-08-20,170.477004
1992-08-21,167.316758
1992-08-24,161.447344
1992-08-25,159.758860
1992-08-26,161.650201
1992-08-27,172.091271
1992-08-28,170.944067
1992-08-31,167.116303
1992-09-01,166.784356
1992-09-02,168.563126
1992-09-03,170.799549
1992-09-04,170.703067
1992-09-07,171.738342
1992-09-08,162.350509
1992-09-09,157.840599
1992-09-10,158.241862
1992-09-11,158.510470
1992-09-14,167.778022
1992-09-15,155.931794
1992-09-16,152.511327
1992-09-17,156.578776
1992-09-18,167.850863
1992-09-21,156.070209
1992-09-22,159.511757
1992-09-23,157.883578
1992-09-24,163.649499
1992-09-25,165.695486
1992-09-28,163.888232
1992-09-29,162.503000
1992-09-30,171.784430
1992-10-01,173.605842
1992-10-02,171.086355
1992-10-05,167.615071
1992-10-06,167.920156
1992-10-07,168.367252
1992-10-08,169.997253
1992-10-09,174.031624
1992-10-12,172.620370
1992-10-13,172.862329
1992-10-14,173.000195
1992-10-15,170.574021
1992-10-16,170.102942
1992-10-19,171.561289
1992-10-20,175.285841
1992-10-21,175.961967
1992-10-22,178.084519
1992-10-23,180.022454
1992-10-26,179.396491
1992-10-27,178.685299
1992-10-28,178.936357
1992-10-29,178.577486
1992-10-30,177.869385
1992-11-02,177.696423
1992-11-03,177.854676
1992-11-04,177.162182
1992-11-05,177.516238
1992-11-06,177.903015
1992-11-09,179.950643
1992-11-10,177.936440
1992-11-11,177.638023
1992-11-12,171.625088
1992-11-13,172.147524
1992-11-16,171.310119
1992-11-17,171.079207
1992-11-18,168.928381
1992-11-19,194.538819
1992-11-20,197.709088
1992-11-23,198.429108
1992-11-24,199.608735
1992-11-25,204.894810
1992-11-26,204.018905
1992-11-27,202.420980
1992-11-30,199.262864
1992-12-01,200.586228
1992-12-02,199.613132
1992-12-03,203.797949
1992-12-04,203.380014
1992-12-07,202.564216
1992-12-08,204.235805
1992-12-09,205.238801
1992-12-10,206.448697
1992-12-11,208.108842
1992-12-14,207.482950
1992-12-15,208.037336
1992-12-16,209.147088
1992-12-17,210.269418
1992-12-18,213.144115
1992-12-21,213.986246
1992-12-22,214.240472
1992-12-23,212.171220
1992-12-28,211.423619
1992-12-29,211.265292
1992-12-30,210.719869
1993-01-04,208.353052
1993-01-05,207.780306
1993-01-07,206.278812
1993-01-08,206.009988
1993-01-11,203.730922
1993-01-12,202.325686
1993-01-13,204.078919
1993-01-14,206.386091
1993-01-15,207.741953
1993-01-18,207.786908
1993-01-19,206.942783
1993-01-20,206.278324
1993-01-21,207.053108
1993-01-22,208.388807
1993-01-25,209.518027
1993-01-26,210.277572
1993-01-27,208.808671
1993-01-28,205.398795
1993-01-29,206.389718
1993-02-01,206.703591
1993-02-02,207.928415
1993-02-03,208.780342
1993-02-04,210.970194
1993-02-05,214.354908
1993-02-08,216.792833
1993-02-09,217.531914
1993-02-10,220.483202
1993-02-11,219.820518
1993-02-12,220.293373
1993-02-15,221.038296
1993-02-16,222.986385
1993-02-17,223.466883
1993-02-18,225.675995
1993-02-19,228.371505
1993-02-22,228.412833
1993-02-23,226.698762
1993-02-24,225.709446
1993-02-25,225.239452
1993-02-26,226.967536
1993-03-01,229.819342
1993-03-02,228.813156
1993-03-03,229.226496
1993-03-04,231.063378
1993-03-05,236.665417
1993-03-08,241.743759
1993-03-09,241.150403
1993-03-10,240.086740
1993-03-11,237.098813
1993-03-12,234.774339
1993-03-15,234.649141
1993-03-16,235.824884
1993-03-17,236.986247
1993-03-18,235.151334
1993-03-19,235.314438
1993-03-22,232.815345
1993-03-23,230.952055
1993-03-24,228.021229
1993-03-25,229.175676
1993-03-26,231.759028
1993-03-29,231.478040
1993-03-30,230.116690
1993-03-31,227.943210
1993-04-01,229.940454
1993-04-02,231.569317
1993-04-05,228.549604
1993-04-06,229.520473
1993-04-07,232.056303
1993-04-08,233.634072
1993-04-13,235.688285
1993-04-14,233.400661
1993-04-15,233.927093
1993-04-16,232.914021
1993-04-19,235.449448
1993-04-20,237.185731
1993-04-21,236.754919
1993-04-22,239.256713
1993-04-23,241.982687
1993-04-26,240.386767
1993-04-27,242.165486
1993-04-28,243.353038
1993-04-29,242.126967
1993-04-30,240.842670
1993-05-03,241.362078
1993-05-04,242.006968
1993-05-05,242.927255
1993-05-06,242.734760
1993-05-07,241.874135
1993-05-10,242.663608
1993-05-11,243.022443
1993-05-12,245.473462
1993-05-13,247.158561
1993-05-14,247.530983
1993-05-17,250.016388
1993-05-18,250.098833
1993-05-19,252.806703
1993-05-21,253.661350
1993-05-24,255.140183
1993-05-25,254.970737
1993-05-26,253.575847
1993-05-27,253.519394
1993-05-28,253.618277
1993-06-01,253.037774
1993-06-02,253.828328
1993-06-03,256.934072
1993-06-04,258.784136
1993-06-07,259.368764
1993-06-08,260.002090
1993-06-09,261.292285
1993-06-10,263.421344
1993-06-11,264.360027
1993-06-14,264.381154
1993-06-15,262.437949
1993-06-16,263.021228
1993-06-17,260.893895
1993-06-18,263.250348
1993-06-21,264.634960
1993-06-22,264.422445
1993-06-23,263.469877
1993-06-24,263.521653
1993-06-28,262.433120
1993-06-29,265.065473
1993-06-30,268.481825
1993-07-01,271.274203
1993-07-02,271.246295
1993-07-05,271.489966
1993-07-06,273.490031
1993-07-07,273.785149
1993-07-08,272.475109
1993-07-09,271.975118
1993-07-12,271.040307
1993-07-13,273.150842
1993-07-14,273.805126
1993-07-15,274.041829
1993-07-16,275.310579
1993-07-19,274.298104
1993-07-20,276.424497
1993-07-21,272.056137
1993-07-22,273.122963
1993-07-23,273.919839
1993-07-26,275.946324
1993-07-27,276.314598
1993-07-28,278.490345
1993-07-29,277.356204
1993-07-30,281.260801
1993-08-02,284.643951
1993-08-03,287.824857
1993-08-04,287.708804
1993-08-05,287.559655
1993-08-06,287.972168
1993-08-09,290.051236
1993-08-10,292.651420
1993-08-11,294.799172
1993-08-12,295.844140
1993-08-13,296.885813
1993-08-16,298.826724
1993-08-17,297.325147
1993-08-18,297.354678
1993-08-19,296.374250
1993-08-20,294.939622
1993-08-23,294.357085
1993-08-24,294.002032
1993-08-25,298.792277
1993-08-26,295.078080
1993-08-27,295.914187
1993-08-30,295.089456
1993-08-31,293.534838
1993-09-01,291.135580
1993-09-02,288.686369
1993-09-03,290.063036
1993-09-06,290.834178
1993-09-07,292.935643
1993-09-08,293.747583
1993-09-09,293.411858
1993-09-10,291.940019
1993-09-13,294.330951
1993-09-14,292.358015
1993-09-15,286.073881
1993-09-16,286.411763
1993-09-17,288.341235
1993-09-20,284.254619
1993-09-21,281.382258
1993-09-22,285.144588
1993-09-23,286.028984
1993-09-24,287.056472
1993-09-27,288.657905
1993-09-28,284.802437
1993-09-29,285.110248
1993-09-30,284.923894
1993-10-01,285.212855
1993-10-04,286.008707
1993-10-05,290.952123
1993-10-06,291.530907
1993-10-07,291.404212
1993-10-08,294.369953
1993-10-11,293.792670
1993-10-12,296.180621
1993-10-13,296.762913
1993-10-14,294.756839
1993-10-15,297.163026
1993-10-18,299.998397
1993-10-19,299.010240
1993-10-20,300.256459
1993-10-21,302.183103
1993-10-22,305.699038
1993-10-25,303.226547
1993-10-26,302.947607
1993-10-27,301.245199
1993-10-28,301.055920
1993-10-29,301.660327
1993-11-01,300.879946
1993-11-02,302.373175
1993-11-03,306.135812
1993-11-04,305.076694
1993-11-05,302.978144
1993-11-08,301.954133
1993-11-09,303.323429
1993-11-10,300.872067
1993-11-11,300.360779
1993-11-12,302.200625
1993-11-15,303.827360
1993-11-16,303.744465
1993-11-17,305.624018
1993-11-18,306.257536
1993-11-19,304.391933
1993-11-22,303.216809
1993-11-23,299.985906
1993-11-24,301.124775
1993-11-25,301.795179
1993-11-26,302.690672
1993-11-29,302.979901
1993-11-30,300.987062
1993-12-01,301.327601
1993-12-02,301.574433
1993-12-03,302.605660
1993-12-06,305.380098
1993-12-07,307.992121
1993-12-08,308.374725
1993-12-09,310.338498
1993-12-10,310.467133
1993-12-13,309.662350
1993-12-14,307.988063
1993-12-15,308.727808
1993-12-16,309.894796
1993-12-17,311.568606
1993-12-20,314.602570
1993-12-21,315.899930
1993-12-22,315.606037
1993-12-23,319.632803
1993-12-27,318.828836
1993-12-28,320.615992
1993-12-29,322.019772
1993-12-30,321.870555
1994-01-03,314.734152
1994-01-04,315.064029
1994-01-05,315.326296
1994-01-07,319.815398
1994-01-10,320.276068
1994-01-11,318.984714
1994-01-12,321.463912
1994-01-13,320.747954
1994-01-14,321.630986
1994-01-17,323.647760
1994-01-18,324.221003
1994-01-19,326.260912
1994-01-20,322.984995
1994-01-21,324.129206
1994-01-24,326.055818
1994-01-25,325.942517
1994-01-26,325.928556
1994-01-27,326.020143
1994-01-28,327.229792
1994-01-31,328.513791
1994-02-01,328.414600
1994-02-02,327.856442
1994-02-03,326.752311
1994-02-04,325.632739
1994-02-07,323.630578
1994-02-08,325.176547
1994-02-09,324.041969
1994-02-10,321.327053
1994-02-11,321.719430
1994-02-14,320.837941
1994-02-15,317.699360
1994-02-16,317.058247
1994-02-17,322.933833
1994-02-18,321.170755
1994-02-21,319.058271
1994-02-22,318.632676
1994-02-23,320.652656
1994-02-24,316.202317
1994-02-25,311.403514
1994-02-28,311.664095
1994-03-01,308.635942
1994-03-02,301.155716
1994-03-03,306.998223
1994-03-04,309.074004
1994-03-07,312.084098
1994-03-08,308.254938
1994-03-09,307.283207
1994-03-10,306.464090
1994-03-11,303.090795
1994-03-14,305.868765
1994-03-15,309.034749
1994-03-16,308.437261
1994-03-17,307.675111
1994-03-18,301.731808
1994-03-21,298.752999
1994-03-22,299.830500
1994-03-23,300.323886
1994-03-24,294.518533
1994-03-25,285.756858
1994-03-28,287.984355
1994-03-29,285.353086
1994-03-30,286.378850
1994-03-31,291.711936
1994-04-05,290.396220
1994-04-06,294.491538
1994-04-07,290.893459
1994-04-08,289.935875
1994-04-11,290.195470
1994-04-12,292.418157
1994-04-13,289.960691
1994-04-14,287.168654
1994-04-15,284.391514
1994-04-18,282.758242
1994-04-19,273.619149
1994-04-20,269.812591
1994-04-21,265.729117
1994-04-22,269.629846
1994-04-25,266.068838
1994-04-26,268.567555
1994-04-27,275.301117
1994-04-28,276.717439
1994-04-29,276.767030
1994-05-02,278.384151
1994-05-03,278.367380
1994-05-04,275.115157
1994-05-05,276.400787
1994-05-06,275.909869
1994-05-09,274.340693
1994-05-10,277.635799
1994-05-11,280.080905
1994-05-13,282.661513
1994-05-16,284.071464
1994-05-17,283.735905
1994-05-18,285.550327
1994-05-19,285.895099
1994-05-20,281.939562
1994-05-24,273.660698
1994-05-25,267.093214
1994-05-26,269.403370
1994-05-27,271.023854
1994-05-30,267.498750
1994-05-31,259.360929
1994-06-01,254.825393
1994-06-02,254.570606
1994-06-03,257.939366
1994-06-06,257.577936
1994-06-07,249.998714
1994-06-08,255.817182
1994-06-09,257.802261
1994-06-10,261.070352
1994-06-13,254.706247
1994-06-14,252.885719
1994-06-15,251.731739
1994-06-16,245.698047
1994-06-17,244.308785
1994-06-20,239.484096
1994-06-21,238.014077
1994-06-22,241.756841
1994-06-23,254.312835
1994-06-27,250.928320
1994-06-28,255.515865
1994-06-29,255.084800
1994-06-30,251.322006
1994-07-01,241.420257
1994-07-04,244.766553
1994-07-05,238.007499
1994-07-06,234.213069
1994-07-07,235.010336
1994-07-08,233.914906
1994-07-11,231.292116
1994-07-12,231.550318
1994-07-13,230.607836
1994-07-14,226.776825
1994-07-15,233.431270
1994-07-18,232.350770
1994-07-19,234.459994
1994-07-20,236.099438
1994-07-21,237.729767
1994-07-22,239.878795
1994-07-25,240.065434
1994-07-26,241.231979
1994-07-27,240.087581
1994-07-28,238.152826
1994-07-29,236.152572
1994-08-01,236.286867
1994-08-02,240.352328
1994-08-03,241.935838
1994-08-04,240.002581
1994-08-05,237.679347
1994-08-08,236.514381
1994-08-09,233.367616
1994-08-10,233.999868
1994-08-11,223.411600
1994-08-12,217.457987
1994-08-15,216.170411
1994-08-16,215.802850
1994-08-17,207.734316
1994-08-18,214.361754
1994-08-19,219.404062
1994-08-22,229.062114
1994-08-23,220.812568
1994-08-24,218.641615
1994-08-25,222.361121
1994-08-26,225.545696
1994-08-29,230.961974
1994-08-30,231.286476
1994-08-31,230.296832
1994-09-01,232.519869
1994-09-02,233.250383
1994-09-05,224.454081
1994-09-06,224.295675
1994-09-07,227.553235
1994-09-08,225.724410
1994-09-09,225.421519
1994-09-12,233.985731
1994-09-13,233.570455
1994-09-14,232.530680
1994-09-15,234.565604
1994-09-16,236.789082
1994-09-19,233.475960
1994-09-20,231.235172
1994-09-21,232.140429
1994-09-22,235.607719
1994-09-23,239.550021
1994-09-26,242.007499
1994-09-27,241.405399
1994-09-28,242.333254
1994-09-29,237.636803
1994-09-30,236.980918
1994-10-03,237.246520
1994-10-04,241.182218
1994-10-05,236.652477
1994-10-06,240.624221
1994-10-07,240.298165
1994-10-10,240.054926
1994-10-11,238.429791
1994-10-12,238.001747
1994-10-13,241.317470
1994-10-14,241.918813
1994-10-17,243.335974
1994-10-18,243.659304
1994-10-19,241.434933
1994-10-20,241.729818
1994-10-21,245.388384
1994-10-24,249.154038
1994-10-25,247.670888
1994-10-26,246.360901
1994-10-27,248.143544
1994-10-28,247.729036
1994-10-31,246.884888
1994-11-01,244.681737
1994-11-02,242.075841
1994-11-03,236.884716
1994-11-04,237.056814
1994-11-07,231.888146
1994-11-08,234.220318
1994-11-09,238.373605
1994-11-10,243.673645
1994-11-11,245.731339
1994-11-14,251.292986
1994-11-15,251.903297
1994-11-16,247.715607
1994-11-17,246.576080
1994-11-18,248.473057
1994-11-21,250.277373
1994-11-22,249.157454
1994-11-23,250.315124
1994-11-24,251.978975
1994-11-25,252.566679
1994-11-28,252.609664
1994-11-29,250.997182
1994-11-30,249.765836
1994-12-01,251.426036
1994-12-02,252.442997
1994-12-05,252.513558
1994-12-06,251.342720
1994-12-07,252.355863
1994-12-08,253.044774
1994-12-09,255.528743
1994-12-12,253.772964
1994-12-13,253.291315
1994-12-14,252.143853
1994-12-15,252.569419
1994-12-16,253.661672
1994-12-19,253.648702
1994-12-20,254.474707
1994-12-21,254.810812
1994-12-22,255.334492
1994-12-23,254.579405
1994-12-27,255.706309
1994-12-28,254.578398
1995-01-02,252.034234
1995-01-03,251.159884
1995-01-04,253.129544
1995-01-05,254.148847
1995-01-09,249.122618
1995-01-10,246.281379
1995-01-11,247.670299
1995-01-12,246.175309
1995-01-13,248.150453
1995-01-16,250.641003
1995-01-17,252.709477
1995-01-18,254.091390
1995-01-19,252.920790
1995-01-20,253.263695
1995-01-23,251.148894
1995-01-24,251.073437
1995-01-25,249.371226
1995-01-26,251.722376
1995-01-27,253.345280
1995-01-30,254.379672
1995-01-31,253.260979
1995-02-01,256.212358
1995-02-02,256.041229
1995-02-03,256.937441
1995-02-06,260.352060
1995-02-07,260.703396
1995-02-08,259.840017
1995-02-09,261.715584
1995-02-10,262.531787
1995-02-13,261.230939
1995-02-14,261.366192
1995-02-15,263.052958
1995-02-16,262.242931
1995-02-17,261.596283
1995-02-20,261.085291
1995-02-21,261.940136
1995-02-22,262.067322
1995-02-23,264.694382
1995-02-24,266.241525
1995-02-27,264.581197
1995-02-28,264.985480
1995-03-01,266.045262
1995-03-02,265.452394
1995-03-03,261.361816
1995-03-06,255.311681
1995-03-07,251.448882
1995-03-08,256.240235
1995-03-09,250.997051
1995-03-10,255.095396
1995-03-13,253.838493
1995-03-14,255.674268
1995-03-15,252.699246
1995-03-16,252.925315
1995-03-17,250.458261
1995-03-20,251.572042
1995-03-21,253.900463
1995-03-22,251.396719
1995-03-23,250.655072
1995-03-24,253.081286
1995-03-27,254.608954
1995-03-28,252.199579
1995-03-29,247.067453
1995-03-30,252.897963
1995-03-31,248.471864
